SRC,TGT,VOT
564,7372,1
3429,7372,1
0,7592,1
5230,7592,1
8710,7592,1
9502,7592,1
2534,7592,1
607,7592,1
4779,7592,1
9304,7592,1
6412,7592,1
4916,7592,1
10344,7592,1
3154,7592,1
8234,7592,1
6323,7592,1
7989,7592,1
2805,7592,1
1082,7592,1
4273,7592,1
2428,7592,1
8063,7592,1
9047,7385,1
5230,7385,1
1775,7385,1
4231,7385,1
38,7385,1
9502,7385,1
9641,7385,1
8063,7385,1
1082,7385,1
2182,7385,1
8533,7385,1
4647,7385,1
607,7385,1
6370,7385,1
671,7385,1
1906,7385,1
3415,7385,1
5466,7385,1
10341,7385,1
7163,7385,1
0,7743,1
6286,7743,1
2428,7743,1
7552,7743,1
4273,7743,1
1082,7743,1
5230,7743,1
7989,7743,1
6412,7743,1
667,7743,1
3785,7743,1
4131,7743,1
4916,7743,1
607,7743,1
3990,7743,1
6620,7743,1
10192,7743,1
1775,7743,1
6413,7787,1
900,7787,1
4220,7787,1
8985,7787,1
3436,7787,1
564,7787,1
2101,7787,1
690,7787,1
3345,7787,1
789,7787,1
9502,7787,1
7523,7787,1
10675,7787,1
8087,7787,1
11136,7787,1
6370,7787,1
5906,7787,1
509,7787,1
38,7787,1
1819,7787,1
8257,7787,1
2541,7787,1
7088,7787,-1
6535,7833,1
7315,7833,1
3429,7833,1
10192,7833,1
6370,7833,1
4046,7833,1
4103,7833,1
564,7833,1
5906,7833,1
4967,7833,1
6957,7833,1
6947,7833,1
690,7833,1
4883,7833,1
4859,7833,1
6015,7833,1
5055,7833,1
38,7833,1
5865,7833,1
585,7833,1
3294,7402,1
564,7402,1
5906,7402,1
2182,7402,1
8115,7402,1
5930,7402,1
7693,7402,1
2214,7402,1
8985,7402,1
3810,7402,-1
3724,7402,0
11359,7899,1
1775,7899,1
2182,7899,1
510,7899,1
6370,7899,1
5906,7899,1
3131,7899,1
10675,7899,1
5807,7899,1
2428,7899,1
10341,7899,1
1163,7899,1
1894,7899,1
7237,7899,1
2520,7899,1
173,7899,1
4231,7899,1
6957,7899,1
38,7899,1
3037,7899,1
2494,7899,1
8710,7899,-1
6662,7899,-1
8207,7899,-1
1267,7899,-1
251,7899,0
9047,7899,0
6861,7989,1
5466,7989,1
38,7989,1
607,7989,1
5230,7989,1
10501,7989,1
6412,7989,1
8710,7989,1
4581,7989,1
2428,7989,1
3579,7989,1
1082,7989,1
9641,7989,1
2150,7989,1
5935,7989,1
4916,7989,1
4967,8032,1
38,8032,1
4103,8032,1
10341,8032,1
2312,8032,1
564,8032,1
6535,8032,1
1267,8032,1
5906,8032,1
6412,8032,1
4046,8032,1
8787,8032,1
7088,8032,1
2505,8032,1
5901,8032,1
3457,8032,1
6161,8032,-1
671,8032,-1
607,8082,1
3415,8082,1
6370,8082,1
10501,8082,1
5230,8082,1
2428,8082,1
6323,8082,1
4231,8082,1
6412,8082,1
2182,8082,1
5466,8082,1
4060,8082,1
8930,8082,1
9047,8087,1
4536,8087,1
6957,8087,1
564,8087,1
6370,8087,1
5906,8087,1
4046,8087,1
10192,8087,1
4700,8087,1
509,8087,1
2494,8087,1
6667,8087,1
3429,8087,1
690,8087,1
1128,8087,1
9304,8087,1
9324,8087,1
1267,8087,-1
7315,8087,0
4261,8114,1
9502,8114,1
9233,8114,1
10675,8115,1
5906,8115,1
6957,8115,1
3294,8115,1
4046,8115,1
8234,8115,1
564,8115,1
2182,8115,1
6010,8115,1
7524,8115,1
8485,8115,1
10738,8115,1
2541,8115,1
3825,8115,1
38,8115,1
1050,8115,1
2214,8115,1
5919,8115,1
3680,8115,1
9504,8115,1
8207,8115,1
388,8115,1
4558,8115,0
7899,8198,1
5009,8198,1
38,8198,1
5930,8198,1
5977,8198,1
2726,8198,1
4046,8198,1
5906,8198,1
3810,8198,1
564,8198,1
8115,8198,1
3429,8198,1
7990,8203,1
6957,8203,1
8533,8203,1
8985,8203,1
9324,8203,1
3657,8203,1
9504,8203,1
2924,8203,1
8586,8203,1
5906,8203,1
9845,8203,1
9502,8203,1
3429,8203,1
4046,8203,1
564,8203,1
6412,8203,1
690,8203,1
3680,8203,1
3457,8203,1
1947,8203,1
6370,8203,1
5919,8203,1
4089,8203,1
8405,8203,1
4859,8203,1
2107,8203,1
7462,8203,-1
6947,8203,-1
10675,8207,1
6957,8207,1
6370,8207,1
8985,8207,1
3825,8207,1
38,8207,1
5919,8207,1
251,8207,1
4060,8207,1
4046,8207,1
9324,8207,1
564,8207,1
509,8207,1
10501,8207,1
8485,8207,1
2520,8207,1
9845,8207,1
9767,8207,1
1267,8207,-1
9047,8268,1
3810,8268,1
3132,8268,1
1906,8268,1
6957,8268,1
3294,8268,1
2182,8268,1
1267,8268,1
2494,8268,1
251,8268,1
5906,8268,1
6370,8268,1
2520,8268,1
9324,8268,1
4056,8268,1
5442,8268,1
10501,8268,1
6790,8268,1
5230,8268,1
6412,8268,1
4883,8268,1
4647,8268,1
1751,8268,1
2583,8268,1
1246,8268,1
4916,8268,1
4967,8268,1
5906,8268,1
38,8268,1
8930,8268,1
4060,8268,1
564,8268,1
671,8268,-1
8268,8268,0
4967,8275,1
2805,8275,1
1267,8275,1
1775,8275,1
1246,8275,1
5230,8275,1
4231,8275,1
3294,8275,1
2520,8275,1
6370,8275,1
6412,8275,1
9641,8275,1
10501,8275,1
5906,8275,1
1082,8275,1
8710,8275,1
10738,8275,1
2494,8275,1
4523,8275,1
4647,8275,1
8754,8275,1
2428,8275,1
38,8275,1
5466,8275,1
6957,8275,1
9662,8275,1
4003,8283,1
4273,8283,1
9502,8283,1
4757,8283,1
3026,8283,1
4581,8283,1
4261,8283,1
9532,8283,1
8586,8283,1
5271,8283,1
2277,8283,1
2428,8283,1
607,8283,1
38,8283,1
2520,8302,1
5906,8302,1
3810,8302,1
6957,8302,1
1246,8302,1
510,8302,1
6370,8302,1
7899,8302,1
9324,8302,1
2182,8302,1
5643,8302,1
5442,8302,1
6412,8302,1
5230,8302,1
9203,8302,1
671,8302,1
173,8302,1
1267,8302,-1
8985,8302,-1
5230,8288,1
8586,8288,1
9502,8288,1
5466,8288,1
5566,8288,1
2428,8356,1
973,8356,1
9641,8356,1
2182,8356,1
10609,8356,1
4273,8356,1
607,8356,1
3990,8356,1
38,8356,1
6668,8356,1
5230,8356,1
9502,8356,1
11265,8356,1
5466,8356,-1
6370,8356,0
3452,8356,0
6412,8362,1
2278,8362,1
7052,8362,1
9767,8362,1
6370,8362,1
6957,8362,1
564,8362,1
3452,8362,1
1128,8362,1
6455,8362,1
6323,8362,1
8391,8362,1
3294,8362,1
5230,8362,1
8485,8362,1
5075,8362,1
3738,8362,1
1082,8362,1
9502,8362,1
8207,8362,1
7512,8362,1
3825,8362,1
8598,8362,1
1906,8362,1
2520,8362,1
8763,8362,1
7315,8362,1
3429,8362,1
10192,8362,1
38,8362,1
4060,8362,1
1894,8362,1
9845,8362,1
900,8362,1
3810,8362,1
9641,8362,1
5919,8362,1
5906,8362,1
8234,8362,-1
9641,8362,-1
4273,8517,1
2805,8517,1
4967,8517,1
607,8517,1
8883,8517,1
7417,8517,1
9502,8517,1
8234,8517,1
3676,8517,1
8710,8517,1
9048,8517,1
3452,8517,1
0,8586,1
0,8586,1
0,8586,1
0,8586,1
8896,8456,1
2182,8456,1
3676,8456,1
5230,8456,1
7989,8456,1
9502,8456,1
10501,8456,1
3579,8456,1
4060,8456,1
5466,8456,1
3318,8456,1
6370,8456,1
267,8456,1
4916,8456,1
2428,8456,1
4231,8456,1
1906,8456,1
8754,8456,1
1089,8456,1
8086,8456,1
9502,8719,1
4916,8719,1
4967,8719,1
9532,8719,1
1319,8719,1
2428,8719,1
607,8719,1
10263,8719,1
7552,8754,1
5466,8754,1
8063,8754,1
607,8754,1
3347,8754,1
5230,8754,1
9304,8754,1
267,8754,1
6412,8754,1
2534,8754,1
2428,8754,1
5531,8754,1
7592,8754,1
6790,8754,1
7989,8754,1
6787,8754,1
2583,8754,1
6146,8754,1
1082,8754,1
6286,8754,1
3132,8754,1
9641,8754,1
5930,8754,1
2254,8754,1
4131,8754,1
8086,8754,1
3415,8754,1
5930,8754,1
2520,8763,1
6370,8763,1
5517,8763,1
6957,8763,1
1894,8763,1
6355,8763,1
3676,8763,1
8485,8763,1
6161,8763,1
509,8763,1
564,8763,1
38,8763,1
4967,8763,1
3810,8763,1
10583,8763,1
9521,8763,1
5230,8763,1
6412,8782,1
6535,8782,1
5230,8782,1
1267,8782,1
3132,8782,1
4967,8782,1
38,8782,1
6957,8782,1
10341,8782,1
3294,8782,1
2872,8782,1
6370,8782,1
509,8782,1
837,8782,1
8508,8782,1
2428,8782,1
3825,8782,1
8485,8782,1
3810,8782,1
5906,8782,1
2494,8782,1
4103,8782,1
900,8782,1
908,8782,1
11019,8782,1
7315,8782,1
585,8782,1
8339,8782,1
6529,8782,0
6412,8925,1
9767,8925,1
3333,8925,1
1082,8925,1
9203,8925,1
6535,8925,1
5230,8925,1
8234,8925,1
8485,8925,1
564,8925,1
3825,8925,1
5075,8925,1
4883,8925,1
1128,8925,1
7095,8925,1
5919,8925,1
7372,8925,1
3429,8925,1
7315,8925,1
2520,8925,1
4953,8925,1
6370,8925,1
4536,8925,1
38,8925,1
3810,8925,1
9641,8925,1
5906,8925,1
4131,8925,1
0,8925,-1
424,8930,1
5230,8930,1
10501,8930,1
2428,8930,1
38,8930,1
3990,8930,1
5930,8930,1
4967,8930,1
4273,8930,1
1775,8930,1
7921,8930,1
6323,8930,1
2583,8930,1
7592,8930,1
7989,8930,1
9641,8930,1
8586,8930,1
4916,8930,1
5110,8930,1
3236,8930,1
4131,8930,1
607,8930,1
11034,8930,1
9304,8930,1
3415,8930,1
10263,8930,1
9845,8930,1
10609,8930,0
2805,8930,0
6146,8985,1
2520,8985,1
6370,8985,1
2101,8985,1
2214,8985,1
4953,8985,1
10192,8985,1
3429,8985,1
4046,8985,1
8234,8985,1
6412,8985,1
5906,8985,1
8087,8985,1
9767,8985,1
1267,8985,1
5324,8985,1
6015,8985,1
564,8985,1
251,8985,1
3457,8985,1
9203,8985,1
6957,8985,1
8207,8985,1
8932,8985,1
7095,8985,1
8063,8985,1
9502,8985,1
4131,8985,1
8485,8985,1
8930,8985,1
509,8985,1
5919,8985,1
3810,8985,1
3579,8985,1
1128,8985,1
690,8985,1
4700,8985,1
6947,8985,-1
1267,9047,1
2182,9047,1
6957,9047,1
9767,9047,1
8063,9047,1
2278,9047,1
1775,9047,1
2494,9047,1
789,9047,1
8339,9047,1
10341,9047,1
2829,9047,1
8234,9047,1
9245,9047,1
510,9047,1
9845,9047,1
2805,9047,1
4883,9047,1
6535,9047,1
4273,9047,1
6146,9047,1
671,9047,1
6872,9047,1
1906,9047,1
38,9047,1
6370,9047,1
9163,9047,1
5906,9047,1
251,9047,1
1246,9047,1
3810,9047,1
8207,9047,1
8485,9047,1
10501,9047,1
4700,9047,1
3415,9047,1
6412,9047,1
2901,9047,1
5075,9047,1
9641,9047,1
4536,9047,1
7163,9047,1
9324,9047,1
2520,9047,1
7899,9047,1
6790,9047,1
1964,9047,1
9048,9047,1
5055,9047,1
173,9047,1
2508,9047,1
4953,9047,1
5442,9047,1
2688,9047,1
8533,9047,1
4536,9047,1
6273,9047,1
3132,9047,1
596,9047,1
8759,9047,1
4231,9047,1
4131,9047,1
908,9047,-1
10192,9047,-1
5807,9047,-1
7693,9047,-1
7315,9047,-1
11019,9047,-1
3825,9047,-1
3817,9047,-1
4103,9047,-1
5643,9047,0
4060,9047,0
2872,9047,0
5930,9074,1
6957,9074,1
564,9074,1
6010,9074,1
8115,9074,1
9502,9074,1
3724,9074,1
8787,9074,1
5906,9074,1
6412,9074,1
10596,9074,1
10741,9074,1
9556,9074,1
5075,9074,1
1267,9074,1
3294,9074,1
8207,9074,1
5230,9074,1
4046,9074,1
5094,9074,1
3429,9074,1
1246,9074,1
7523,9074,1
10260,9074,1
2214,9074,1
8985,9074,1
8485,9074,1
3457,9074,1
4558,9074,1
3680,9074,1
7417,9074,1
5919,9074,1
4967,9170,1
8985,9170,1
690,9170,1
4046,9170,1
564,9170,1
10741,9170,1
5906,9170,1
9502,9170,1
8925,9170,1
6847,9170,1
3457,9170,1
5901,9170,1
6957,9170,1
6947,9170,1
11351,9170,1
6370,9217,1
6957,9217,1
5906,9217,1
9163,9217,1
10341,9217,1
11360,9217,1
1894,9217,1
3037,9217,1
2967,9217,1
6412,9217,1
2428,9217,1
6535,9217,1
38,9217,1
2182,9217,1
4916,9217,1
3810,9217,1
4231,9217,1
1246,9217,1
4286,9217,1
4286,9217,1
8930,9296,1
1775,9296,1
6323,9296,1
6286,9296,1
4273,9296,1
2428,9296,1
607,9296,1
3415,9296,1
4916,9296,1
3990,9296,1
6370,9296,1
6355,9296,1
38,9296,1
5466,9296,1
2583,9296,1
10192,9296,1
2182,9296,1
3318,9296,1
1964,9304,1
607,9304,1
5271,9304,1
5566,9304,1
5807,9304,1
4261,9304,1
3026,9304,1
8234,9324,1
6957,9324,1
9767,9324,1
1267,9324,1
3810,9324,1
5906,9324,1
2967,9324,1
2520,9324,1
2182,9324,1
8207,9324,1
3579,9324,1
4953,9324,1
10501,9324,1
1246,9324,1
5442,9324,1
5230,9324,1
6370,9324,1
2494,9324,1
3132,9324,1
8485,9324,1
1906,9324,1
3825,9324,1
596,9324,1
4647,9324,1
4131,9324,1
38,9324,1
4916,9324,1
2583,9324,1
9641,9324,1
789,9324,1
6412,9324,1
6580,9424,1
8754,9424,1
9641,9424,1
8391,9424,1
2805,9424,1
5110,9424,1
5230,9424,1
7989,9424,1
1775,9424,1
607,9424,1
3452,9424,1
6323,9424,1
4967,9424,1
9502,9424,1
9304,9424,1
3990,9424,1
6412,9424,1
2583,9424,1
6370,9424,1
3579,9424,1
6620,9424,1
8413,9424,1
4273,9424,1
7417,9424,1
7592,9424,1
2428,9424,1
4131,9424,1
0,9424,-1
8586,8485,1
509,8485,1
8787,8485,1
1267,8485,1
3825,8485,1
6412,8485,1
6535,8485,1
5953,8485,1
564,8485,1
6957,8485,1
7524,8485,1
2107,8485,1
7598,8485,1
3457,8485,1
4046,8485,1
5906,8485,1
10741,8485,1
10675,8485,1
1341,8485,1
2214,8485,1
10460,8485,1
4647,8485,1
8087,8485,1
1906,8485,1
661,8485,1
4131,8485,1
5075,8485,1
9419,8485,1
685,8485,1
6140,8485,1
9203,8485,1
9767,8485,1
900,8485,1
10285,8485,1
9324,8485,1
9889,8485,1
4953,8485,1
7052,8485,1
8115,8485,1
2829,8485,1
662,8485,1
6947,8485,-1
8803,8485,-1
9968,8485,-1
2315,8485,-1
671,8485,0
7523,8485,0
6535,9556,1
5930,9556,1
6010,9556,1
5906,9556,1
1267,9556,1
564,9556,1
6412,9556,1
4582,9556,1
2837,9556,1
9502,9556,1
2182,9556,1
3810,9556,1
5953,9556,1
5075,9556,1
3294,9556,1
8115,9556,1
8586,9556,1
4046,9556,1
6957,9556,1
8985,9556,1
7833,9556,1
509,9556,1
38,9556,1
5901,9556,1
7524,9556,1
943,9556,1
1906,9556,1
3457,9556,1
4058,9556,1
10260,9556,1
7523,9556,1
789,9556,1
9203,9556,1
3429,9556,1
0,9641,1
4967,9641,1
607,9641,1
2150,9641,1
2428,9641,1
4581,9641,1
7552,9641,1
5466,9641,1
5230,9641,1
3579,9641,1
6323,9641,1
1082,9641,1
6412,9641,1
10501,9641,1
6286,9641,1
2534,9641,1
4779,9641,1
10609,9641,-1
6610,9641,-1
4046,9767,1
1267,9767,1
2214,9767,1
7315,9767,1
6957,9767,1
3452,9767,1
5841,9767,1
2677,9767,1
3587,9767,1
5919,9767,1
6323,9767,1
9324,9767,1
2901,9767,1
8234,9767,1
8985,9767,1
7372,9767,1
509,9767,1
3738,9767,1
6525,9767,1
4953,9767,1
3810,9767,1
5230,9767,1
3825,9767,1
9641,9767,1
789,9767,1
5906,9767,1
7711,9767,1
4883,9767,1
5491,9767,1
4131,9767,1
38,9767,1
3429,9767,1
900,9767,1
1082,9767,1
2494,9767,1
4536,9767,1
6273,9767,1
3333,9767,1
5324,9767,1
662,9767,1
6412,9767,1
8683,9767,1
6535,9767,1
10192,9767,1
6146,9767,1
2428,9767,1
1233,9767,1
5660,9767,1
2931,9767,1
75,9767,1
585,9767,1
922,9767,1
6370,9767,1
4700,9767,1
10583,9767,1
7349,9767,1
267,9767,1
2178,9767,1
6790,9767,1
1522,9767,1
8485,9767,1
564,9767,1
695,9767,1
8063,9767,1
4103,9767,-1
8665,9767,-1
3294,9767,0
10675,9889,1
6957,9889,1
8207,9889,1
6370,9889,1
4231,9889,1
6323,9889,1
9767,9889,1
2182,9889,1
10738,9889,1
5906,9889,1
789,9889,1
8485,9889,1
6412,9889,1
2677,9889,1
3810,9889,1
0,9909,1
7289,9909,1
2607,9909,1
5230,9909,1
5531,9909,1
6355,9909,1
6412,9909,1
38,9909,1
607,9909,1
9502,9909,1
8710,9909,1
3026,9909,1
4967,9909,1
7552,9909,1
4581,9909,1
9304,9909,1
8234,9909,1
2805,9909,1
2150,9909,1
2428,9909,1
4779,9909,1
8063,9909,1
0,9909,1
9532,9909,1
1082,9909,1
8087,9911,1
6370,9911,1
5906,9911,1
38,9911,1
564,9911,1
9504,9911,1
690,9911,1
5997,9911,1
1732,9911,1
2214,9911,1
5466,9911,-1
10219,9928,1
8207,9928,1
5906,9928,1
4046,9928,1
564,9928,1
523,9928,1
8985,9928,1
8485,9928,1
2924,9928,1
2182,9928,1
10967,9928,1
3708,9928,1
2471,9928,1
10192,9964,1
38,9964,1
3294,9964,1
7523,9964,1
2428,9964,1
3072,9964,1
6405,9964,1
8018,9964,1
564,9964,1
5906,9964,1
2576,9964,1
3810,9964,1
789,9964,1
4859,9964,1
2182,9964,1
3429,9964,1
900,9964,1
725,9964,1
0,9964,-1
3604,9993,1
4647,9993,1
6957,9993,1
4231,9993,1
6323,9993,1
3415,9993,1
9047,9993,1
671,9993,1
5466,9993,-1
10219,9993,-1
607,9993,0
5442,10032,1
10501,10032,1
3294,10032,1
6412,10032,1
3452,10032,1
5230,10032,1
4953,10032,1
585,10032,1
3132,10032,1
6957,10032,1
5953,10032,1
4060,10032,1
8082,10032,1
5906,10032,1
9324,10032,1
8485,10032,1
1267,10032,1
6370,10032,1
38,10032,1
8207,10032,1
789,10032,1
9641,10032,1
3810,10032,1
564,10032,1
2931,10032,1
1246,10032,1
251,10032,1
0,10219,1
667,10219,1
607,10219,1
8533,10219,1
1082,10219,1
8569,10219,1
2355,10219,1
5466,10219,1
5230,10219,1
5930,10219,1
4647,10219,1
2182,10219,1
3817,10219,1
10192,10219,1
6286,10219,1
3415,10219,1
10675,10219,1
3026,10219,1
10609,10219,-1
3452,10219,-1
4916,10219,-1
9641,10219,0
6947,10244,1
2802,10244,1
6370,10244,1
5906,10244,1
8985,10244,1
38,10244,1
10828,10244,1
564,10244,1
8257,10244,1
8207,10244,1
2541,10244,1
1771,10244,1
9203,10244,1
9504,10244,1
5466,10244,1
6957,10244,-1
690,10244,0
1909,10263,1
2805,10263,1
3452,10263,1
1775,10263,1
5110,10263,1
5230,10263,1
2583,10263,1
4647,10263,1
4967,10263,1
6323,10263,1
607,10263,1
7989,10263,1
3347,10263,1
510,10263,1
9641,10263,1
7743,10263,1
10501,10263,1
3579,10263,1
4131,10263,1
9502,10263,1
6286,10263,1
7626,10263,1
2428,10263,1
9532,10263,1
8710,10263,1
5930,10263,1
6667,10263,1
4916,10263,1
8930,10263,1
10388,10263,1
9304,10263,1
4273,10263,1
6535,10263,1
5901,10263,1
4523,10263,1
3415,10263,1
3026,10263,1
173,10294,1
4536,10294,1
2494,10294,1
3452,10294,1
7349,10294,1
9845,10294,1
4231,10294,1
10501,10294,1
5230,10294,1
5055,10294,1
6323,10294,1
1834,10294,1
6668,10294,1
6370,10294,1
4883,10294,1
4916,10294,1
5906,10294,1
6790,10294,1
3604,10294,1
8930,10294,1
3810,10294,1
10738,10294,1
1246,10294,1
2450,10294,1
8710,10294,1
2750,10374,1
9767,10374,1
1267,10374,1
5906,10374,1
6535,10374,1
9502,10374,1
564,10374,1
4046,10374,1
8787,10374,1
8985,10374,1
8087,10374,1
5977,10374,1
8115,10374,1
10596,10374,1
2489,10374,1
9511,10374,1
2274,10374,1
3657,10374,1
3579,10374,1
6847,10374,1
8965,10374,1
10285,10374,1
6412,10374,1
5930,10374,1
4953,10374,1
5865,10374,1
662,10374,1
2688,10374,1
3436,10374,1
6947,10374,1
8628,10374,1
5478,10374,1
4859,10374,1
10741,10374,1
10192,10374,1
0,10388,1
5230,10388,1
6412,10388,1
10557,10388,1
7552,10388,1
2428,10388,1
607,10388,1
10219,10494,1
8628,10494,1
6535,10494,1
564,10494,1
3027,10494,1
11351,10494,1
2850,10494,1
6412,10494,1
5230,10494,1
2805,10494,1
8234,10494,1
9845,10494,1
6238,10494,1
3291,10494,1
1906,10494,1
6957,10494,1
7899,10494,1
4046,10494,1
9502,10494,1
662,10494,1
3657,10494,1
3457,10494,1
7095,10494,1
6667,10494,1
10192,10494,1
5906,10494,1
3825,10494,1
4581,10494,1
8930,10494,1
6723,10494,1
9504,10494,1
4859,10494,1
1233,10494,1
38,10494,1
4953,10494,1
7524,10494,0
10609,10501,1
5230,10501,1
9048,10501,1
8710,10501,1
8063,10501,1
6668,10501,1
5566,10501,1
4916,10501,1
7417,10501,1
4261,10501,1
10219,10556,1
3724,10556,1
3680,10556,1
3294,10556,1
3222,10556,1
4181,10556,1
2924,10556,1
2726,10556,1
6412,10556,1
5930,10556,1
4046,10556,1
564,10556,1
2182,10556,1
10334,10556,1
5709,10556,1
5009,10556,1
38,10556,1
3810,10556,1
5977,10556,1
5906,10556,1
8985,10556,1
8257,10556,1
7250,10556,1
6606,10556,1
7523,10556,1
3457,10556,1
985,10556,1
5230,10557,1
1323,10557,1
7552,10557,1
9502,10557,1
2534,10557,1
5466,10557,1
607,10557,1
4779,10557,1
7592,10557,1
10388,10557,1
7743,10557,1
6412,10557,1
3026,10557,1
6579,10557,1
7989,10557,1
8930,10557,1
4273,10557,1
2428,10557,1
1834,10675,1
7899,10675,1
5230,10675,1
10219,10675,1
6286,10675,1
6535,10675,1
2829,10675,1
4523,10675,1
4647,10675,1
607,10675,1
9641,10675,1
3990,10675,1
6412,10675,1
1906,10675,1
6355,10675,1
4231,10675,1
8234,10675,1
2182,10675,1
1102,10675,1
5906,10675,1
4916,10675,1
2850,10675,1
4273,10675,1
38,10675,1
3817,10675,1
9047,10675,1
4967,10675,1
8207,10675,1
5466,10675,-1
10609,10675,-1
1919,10675,0
2520,10738,1
5906,10738,1
564,10738,1
2107,10738,1
2182,10738,1
6770,10738,1
38,10738,1
1050,10738,1
6535,10738,1
1894,10738,1
6370,10738,1
3294,10738,1
3436,10738,1
5919,10738,1
3680,10738,1
8875,10738,1
1751,10775,1
1834,10775,1
3579,10775,1
2428,10775,1
816,10775,1
6238,10775,1
4916,10775,1
2583,10775,1
1775,10775,1
5230,10775,1
6323,10775,1
5930,10775,1
3990,10775,1
4231,10775,1
2182,10775,1
5906,10789,1
5230,10789,1
4647,10789,1
2428,10789,1
3817,10789,1
7092,10789,1
3785,10789,1
6370,10789,1
7989,10789,1
2182,10789,1
9502,10789,1
6323,10789,1
3990,10789,1
1022,10789,1
607,10789,1
8356,10789,1
0,10844,1
8710,10844,1
10609,10844,1
6355,10844,1
7552,10844,1
4779,10844,1
6380,10844,1
2150,10844,1
5271,10844,1
2534,10844,1
607,10844,1
7246,10844,1
2967,10844,1
2722,11000,1
2428,11000,1
8710,11000,1
973,11000,1
1919,11000,1
6535,11000,1
1775,11000,1
5055,11000,1
10344,11000,1
607,11000,1
38,11000,1
11265,11000,1
3026,11000,1
9641,11000,1
6787,11000,1
5906,11000,1
10675,11000,1
3990,11000,1
2182,11000,1
10192,11000,1
10583,11000,1
5466,11000,-1
671,11000,-1
4300,11000,-1
424,11000,-1
5395,11000,-1
6286,11000,-1
1834,11000,-1
29,11000,-1
5230,11000,-1
10219,11021,1
5906,11021,1
4046,11021,1
7523,11021,1
9502,11021,1
564,11021,1
523,11021,1
6535,11021,1
2107,11021,1
3294,11021,1
6015,11021,1
662,11021,1
8930,11021,1
8787,11021,1
2750,11021,1
6370,11021,1
509,11021,1
2924,11021,1
2182,11021,1
11351,11021,1
4916,11021,1
3708,11021,1
10134,11021,0
4558,11021,0
6957,11022,1
1894,11022,1
7113,11022,1
7315,11022,1
6412,11022,1
662,11022,1
5930,11022,1
1267,11022,1
3657,11022,1
564,11022,1
2101,11022,1
9641,11022,1
789,11022,1
5906,11022,1
9203,11022,1
5324,11022,1
6535,11022,1
690,11022,1
4046,11022,1
251,11022,1
6370,11022,1
4953,11022,1
38,11022,1
4058,11022,1
6667,11022,1
922,11022,1
9502,11022,1
509,11022,1
7095,11022,1
2428,11022,1
5230,11022,1
6161,11022,1
1128,11022,1
3429,11022,1
900,11022,1
8207,11022,1
2276,11022,1
5395,11022,1
4859,11022,1
10192,11022,1
6580,273,1
1637,273,1
5930,273,1
6323,273,1
7693,273,1
6620,273,1
6610,273,-1
671,273,-1
9641,273,-1
3579,273,-1
4647,273,0
6535,690,1
5110,690,1
7315,690,1
5906,690,1
5230,690,1
6370,690,1
564,690,1
774,690,1
10192,690,1
4103,690,-1
38,690,-1
509,690,-1
8275,690,-1
9916,690,-1
3727,690,-1
6957,690,0
1267,690,0
3415,690,0
4046,690,0
9504,691,1
6535,691,1
6413,691,1
564,691,1
8207,691,1
10192,691,1
1459,691,1
6370,691,1
5906,691,1
5930,691,1
2541,691,1
9203,691,1
4647,691,1
2520,691,1
8883,691,1
8115,691,1
6886,691,1
5997,691,1
4103,691,-1
900,691,-1
1267,691,-1
7088,691,-1
38,691,-1
2837,691,-1
1819,691,-1
5466,691,0
7512,671,1
6947,671,1
6323,671,1
2277,671,1
8063,671,-1
8985,671,-1
4953,671,-1
5901,671,-1
509,671,-1
7771,671,-1
9767,671,-1
10219,671,-1
8965,671,-1
2214,671,-1
3333,671,-1
1267,671,-1
1341,671,-1
8234,671,-1
4089,671,-1
6957,671,-1
8932,671,-1
2520,671,-1
1906,671,-1
789,671,-1
8787,671,0
5919,671,0
2101,671,0
564,981,1
523,981,1
718,981,1
8787,981,1
10192,981,1
10675,981,-1
3825,981,-1
3294,981,-1
6015,981,-1
6957,981,-1
4582,981,-1
8234,981,-1
10134,981,-1
5906,981,-1
3792,981,-1
509,981,-1
8985,981,-1
2182,981,-1
10219,981,0
4046,981,0
11351,981,0
5930,1638,1
5230,1638,1
5110,1638,1
7989,1638,-1
10609,1638,-1
6580,1638,-1
5466,1638,-1
4967,1638,-1
3415,1638,-1
6620,1638,-1
7417,1638,-1
4916,1638,-1
4231,1638,0
1775,1638,0
7693,1638,0
38,1819,1
5526,1819,-1
8485,1819,-1
5150,1819,-1
564,1819,-1
8257,1819,-1
1459,1819,-1
0,1819,-1
5075,1819,-1
690,1819,-1
509,1819,0
6370,1819,0
5906,1897,1
2254,1897,1
10738,1897,1
6610,1897,1
6957,1897,1
1267,1897,-1
8234,1897,-1
10263,1897,-1
9047,1897,-1
2182,1897,-1
251,1897,0
607,1897,0
1775,1897,0
5906,1920,1
8063,1920,1
1509,1920,1
3990,1920,1
11265,1920,1
8234,1920,-1
4273,1920,-1
2583,1920,-1
2428,1920,-1
2805,1920,-1
267,1920,-1
3415,1920,-1
6146,1920,-1
5466,1920,-1
671,1920,-1
1082,1920,-1
6412,1920,-1
4647,1920,-1
3817,1920,-1
6238,1920,-1
2182,1920,-1
38,1920,-1
6620,1920,-1
8754,1920,-1
1004,1920,-1
3505,1920,-1
4916,1920,0
3579,1920,0
5230,1920,0
1775,1920,0
38,2054,1
6957,2054,1
1775,2054,-1
9047,2054,-1
